,merchantnum_amount_week_diff_max_1,merchantnum_amount_max_3,newmerch_30,cardnum_state_30,cardnum_state_15,newmerch_7,merchantnum_cardnum_3,cardnum_merchantnum_15,cardnum_merchantnum_30,cardnum_zip_7,Fraud
418,-397.7150861923684,27.2,0,3,2,0,3,2,3,2,0
419,647.1749138076316,1067.29,7,14,9,0,1,9,26,6,0
420,-390.7150861923684,29.4,1,1,1,1,1,1,1,1,0
421,-320.1650861923684,99.95,2,1,1,1,1,5,5,1,0
422,-20.115086192368373,400.0,2,7,2,1,1,2,10,2,0
423,-372.8650861923684,47.25,6,8,7,2,3,10,14,6,0
424,-186.11508619236838,234.0,0,4,2,0,1,2,4,2,0
425,275.37491380763163,695.49,0,1,1,0,1,1,1,1,0
426,1.6849138076316308,421.8,0,6,3,0,7,3,6,1,0
427,689.8849138076317,1110.0,0,1,1,0,2,1,1,1,0
428,-239.17921764345056,200.0,1,3,1,0,1,2,4,1,0
429,-367.5392176434506,71.64,0,4,3,0,3,3,4,3,0
430,-2.379217643450602,436.8,3,5,2,0,1,4,10,1,0
431,-415.3692176434506,23.81,2,3,2,0,1,2,4,1,0
432,98.82078235654942,538.0,0,1,1,0,1,1,1,1,0
433,-369.57921764345065,69.6,2,3,2,0,1,2,10,1,0
434,-409.1892176434506,29.99,1,1,1,1,1,1,1,1,0
435,2035.8907823565494,2475.07,1,5,4,1,7,6,7,3,0
436,-94.25921764345058,344.92,0,1,1,0,1,1,1,1,0
437,1629.3107823565495,2068.49,0,4,2,0,3,2,3,2,0
438,115.04078235654941,554.22,0,5,5,0,1,5,5,1,0
439,110.72078235654936,549.9,1,4,4,0,2,5,7,4,0
440,-303.1792176434506,136.0,0,3,1,0,1,2,4,2,0
441,109.22078235654936,548.4,2,2,2,1,1,4,5,3,0
442,-311.7292176434506,127.45,1,7,6,1,4,7,8,4,0
443,-161.3292176434506,277.85,0,8,4,0,1,5,11,2,0
444,-325.5392176434506,113.64,0,2,1,0,2,1,2,1,0
445,1577.8207823565494,2017.0,2,3,2,1,1,3,9,1,0
446,-190.62921764345054,421.8,1,6,6,1,8,11,11,7,0
447,870.8207823565492,1310.0,1,11,6,1,1,8,14,6,0
448,-420.57921764345065,18.6,0,5,4,0,1,5,7,3,0
449,-352.2992176434506,86.88,0,3,2,0,1,2,3,1,0
450,-341.1792176434506,98.0,1,6,6,1,1,12,12,8,0
451,-425.1892176434506,13.99,1,2,1,1,1,1,2,1,0
452,640.8207823565492,1080.0,1,1,1,0,1,3,4,2,0
453,1145.8207823565494,1585.0,1,5,4,0,1,4,5,2,0
454,-424.51921764345065,14.66,7,6,2,1,1,4,11,1,0
455,-396.8092176434506,42.37,3,3,2,1,1,5,6,2,0
456,-379.1792176434506,60.0,0,4,4,0,1,4,4,3,0
457,-388.4892176434506,908.5,1,11,6,1,5,8,14,7,0
458,-83.17921764345061,356.0,5,15,9,0,1,9,24,6,0
459,-108.85921764345062,330.32,2,7,4,1,1,5,10,4,0
460,-79.17921764345061,360.0,2,10,7,1,1,18,21,6,0
461,-389.1792176434506,50.0,1,2,2,1,1,2,2,2,0
462,-384.1792176434506,237.0,0,6,5,0,3,6,8,2,0
463,-424.1792176434506,15.0,1,1,1,1,1,2,2,2,0
464,-67.17921764345061,372.0,8,14,9,1,1,18,32,13,0
465,960.8207823565492,1400.0,1,3,3,0,1,3,4,1,0
466,-379.1792176434506,60.0,0,1,1,0,2,1,1,1,0
467,339.8607823565493,779.04,1,2,2,1,1,3,3,2,0
468,-286.77921764345064,673.4,0,4,1,0,3,1,3,1,0
469,-407.9392176434506,56.0,1,3,3,1,2,3,3,2,0
470,-334.27921764345064,104.9,2,3,2,1,1,4,10,2,0
471,-419.2292176434506,985.0,0,6,4,0,2,5,8,4,0
472,-407.9392176434506,56.0,1,3,3,1,2,3,3,3,0
473,867.9307823565492,1307.11,2,5,4,0,2,5,9,3,0
474,-239.17921764345056,200.0,1,4,3,0,2,8,10,1,0
475,-411.57921764345065,1597.67,1,4,4,0,3,4,5,4,0
476,-190.42921764345056,2347.0,0,1,1,0,2,1,1,1,0
477,-389.13921764345065,56.0,2,5,5,2,3,6,7,3,0
478,1577.8207823565494,2017.0,2,3,2,1,1,4,10,2,0
479,810.8207823565492,1250.0,2,7,4,1,1,5,10,4,0
480,-29.17921764345061,410.0,0,1,1,0,3,1,1,1,0
481,-292.1792176434506,147.0,1,3,2,0,1,2,4,1,0
482,-175.17921764345058,264.0,8,14,7,1,1,19,39,10,0
483,-426.2292176434506,12.95,0,1,1,0,1,2,2,2,0
484,-389.13921764345065,56.0,2,5,5,2,3,6,7,4,0
485,-434.1892176434506,4.99,0,1,1,0,1,1,1,1,0
486,-171.17921764345058,268.0,1,3,3,0,1,5,5,2,0
487,-401.1792176434506,38.0,2,3,3,0,1,3,6,1,0
488,-299.1792176434506,140.0,2,1,1,2,1,2,3,1,0
489,24.980782356549412,464.16,2,7,4,1,1,5,10,4,0
490,636.3307823565492,1075.51,0,2,2,0,3,2,2,2,0
491,-287.57921764345065,151.6,2,4,4,2,1,5,6,4,0
492,-424.1992176434506,14.98,0,5,3,0,1,2,7,1,0
493,-321.70921764345064,117.47,0,5,3,0,1,4,6,2,0
494,-389.1892176434506,49.99,0,2,2,0,1,2,2,0,0
495,-379.1792176434506,60.0,0,4,1,0,3,2,5,2,0
496,-384.2292176434506,54.95,1,3,3,1,1,3,3,3,0
497,-400.9792176434506,40.01,0,3,3,0,3,4,5,1,0
498,-379.1792176434506,60.0,0,2,1,0,4,1,2,1,0
499,-316.26921764345065,411.11,0,10,10,0,2,10,17,4,0
500,-392.5692176434506,46.61,2,3,3,2,1,5,5,3,0
501,-159.65921764345063,409.63,2,3,3,0,4,3,10,2,0
502,-209.17921764345056,230.0,3,10,7,2,1,19,22,7,0
503,-423.1792176434506,16.0,4,3,2,2,1,6,7,3,0
504,-9.179217643450613,430.0,2,3,2,0,1,2,4,2,0
505,-311.7292176434506,127.45,0,3,1,0,5,1,3,1,0
506,-276.22921764345057,605.41,3,8,6,0,4,9,13,16,0
507,3.6907823565493922,442.87,0,4,3,0,1,2,4,1,0
508,-379.1792176434506,60.0,0,4,1,0,4,2,5,2,0
509,-41.8792176434506,397.3,1,1,1,1,1,1,1,1,0
510,-264.17921764345056,175.0,0,2,2,0,1,2,2,2,0
511,-205.53921764345063,233.64,2,5,5,2,3,6,7,5,0
512,-424.4792176434506,14.7,0,3,3,0,1,3,3,1,0
513,-205.53921764345063,233.64,2,5,5,2,3,6,7,6,0
514,-329.2292176434506,109.95,2,3,3,0,1,5,6,1,0
515,188.57078235654944,627.75,0,1,1,0,1,0,0,0,0
516,-426.07921764345065,13.1,3,5,5,2,1,5,5,3,0
517,470.6207823565492,1542.37,0,1,1,0,4,1,1,1,0
518,-2.379217643450602,436.8,3,5,2,0,1,4,10,1,0
519,-403.1992176434506,35.98,2,5,5,2,1,7,8,7,0
520,-331.15921764345063,163.16,0,1,1,0,2,3,3,1,0
521,-343.96921764345063,95.21,0,2,2,0,1,2,2,2,0
522,1131.8207823565494,1571.0,0,9,8,0,2,8,9,6,0
523,-379.1792176434506,60.0,0,1,1,0,5,1,1,1,0
524,-412.9392176434506,26.24,0,1,1,0,1,1,1,1,0
525,-379.1792176434506,60.0,0,2,1,0,1,1,2,1,0
526,-89.17921764345058,350.0,0,1,1,0,1,2,2,2,0
527,754.2907823565497,1193.47,1,9,7,0,1,9,12,5,0
528,-268.79921764345056,1597.67,0,4,4,0,4,5,5,3,0
529,-263.79921764345056,328.14,0,1,1,0,2,1,1,1,0
530,-14.0692176434506,425.11,0,2,2,0,1,3,3,2,0
531,60.330782356549385,499.51,1,5,2,1,1,2,4,2,0
532,65.82078235654939,505.0,0,2,1,0,4,1,2,1,0
533,-347.1792176434506,92.0,1,3,1,0,1,1,5,0,0
534,-343.5592176434506,95.62,0,1,1,0,2,1,2,1,0
535,267.32078235654944,706.5,1,3,3,1,1,4,4,4,0
536,-205.53921764345063,233.64,2,5,5,2,3,7,8,8,0
537,-311.7292176434506,127.45,1,7,6,1,5,7,8,4,0
538,-424.0692176434506,15.11,2,1,1,1,1,5,6,1,0
539,-174.3292176434506,585.0,1,12,6,0,4,7,14,6,0
540,-379.1792176434506,60.0,0,4,3,0,6,3,4,2,0
541,14.820782356549387,454.0,0,2,1,0,1,1,2,1,0
542,-205.53921764345063,233.64,2,5,5,2,3,7,8,9,0
543,-94.25921764345058,344.92,1,3,1,0,2,1,3,1,0
544,-356.4792176434506,82.7,1,12,6,0,1,8,15,7,0
545,-363.9792176434506,1162.0,3,7,5,0,2,6,10,3,0
546,-402.6992176434506,36.48,0,1,1,0,1,1,2,1,0
547,-423.8792176434506,15.3,0,3,3,0,1,4,4,2,0
548,-276.22921764345057,605.41,6,12,10,0,4,17,28,6,0
549,-432.9392176434506,548.8,0,4,4,0,3,5,6,2,0
550,-379.1792176434506,60.0,0,2,1,0,7,1,2,1,0
551,-359.9792176434506,79.2,0,5,4,0,1,5,7,4,0
552,347.8007823565494,786.98,0,7,7,0,1,8,9,5,0
553,-392.1792176434506,415.0,3,3,2,1,2,3,7,3,0
554,-389.1792176434506,50.0,8,14,9,1,1,18,32,14,0
555,-428.01921764345065,11.16,2,3,2,1,1,4,8,2,0
556,-357.6192176434506,81.56,3,4,4,1,1,12,13,4,0
557,-276.17921764345056,163.0,0,1,1,0,1,0,0,1,0
558,1947.6707823565494,2386.85,1,2,2,1,1,2,2,2,0
559,-240.17921764345056,199.0,0,7,4,0,4,7,11,2,0
560,-434.2592176434506,4.92,2,8,6,0,2,8,10,3,0
561,-418.1792176434506,21.0,1,8,6,0,1,6,9,3,0
562,-419.02921764345047,985.0,1,3,2,0,3,3,4,1,0
563,-134.52921764345064,304.65,0,2,2,0,5,2,2,2,0
564,-195.71921764345055,243.46,1,6,6,0,1,7,7,4,0
565,-419.02921764345047,985.0,1,3,2,0,3,3,4,2,0
566,395.0707823565494,834.25,1,4,4,1,1,4,4,3,0
567,21.630782356549396,460.81,0,1,1,0,1,1,1,1,0
568,-379.1792176434506,60.0,1,5,3,0,8,3,5,1,0
569,135.82078235654942,575.0,0,4,3,0,1,2,3,2,0
570,1629.3107823565495,2068.49,0,3,2,0,4,2,3,1,0
571,-351.08921764345064,88.09,1,1,1,1,1,1,1,1,0
572,116.02078235654943,555.2,0,2,2,0,1,1,1,2,0
573,-197.32921764345062,241.85,8,14,7,1,1,20,39,11,0
574,-289.1892176434506,149.99,0,7,4,0,1,8,12,3,0
575,295.7007823565494,734.88,2,9,9,1,2,11,15,5,0
576,1585.8207823565494,2025.0,0,8,8,0,2,9,10,6,0
577,736.6707823565494,1175.85,1,8,4,0,1,5,9,2,0
578,-189.17921764345056,680.0,0,5,4,0,2,3,5,2,0
579,-12.099217643450627,427.08,2,9,8,1,1,19,21,12,0
580,-342.63921764345065,535.54,5,15,9,0,2,10,25,7,0
581,-2.379217643450602,436.8,3,5,2,0,1,4,10,1,0
582,173.8007823565494,612.98,2,10,9,1,1,20,22,13,0
583,435.8207823565494,875.0,0,2,2,0,1,2,2,2,0
584,-419.02921764345047,985.0,1,3,2,0,3,3,4,3,0
585,-302.1792176434506,137.0,0,3,3,0,1,5,7,4,0
586,-346.1792176434506,93.0,4,4,4,2,1,13,14,5,0
587,-418.7992176434506,208.0,0,4,3,0,2,3,4,2,0
588,-274.2792176434506,164.9,1,1,0,0,1,0,1,0,0
589,-419.02921764345047,985.0,1,3,2,0,3,3,4,4,0
590,1998.8207823565494,2438.0,1,5,3,0,2,3,6,3,0
591,-379.1792176434506,60.0,0,1,1,0,9,1,1,1,0
592,-171.17921764345058,268.0,1,3,3,0,1,5,5,2,0
593,-382.1792176434506,57.0,0,4,4,0,1,6,6,4,0
594,1947.6707823565494,2386.85,1,2,2,1,1,2,2,2,0
595,-349.1792176434506,90.0,0,4,2,0,10,2,4,2,0
596,1577.8207823565494,2017.0,2,3,2,1,1,4,10,2,0
597,-191.79921764345062,1597.67,0,7,6,0,5,8,10,5,0
598,1927.9907823565493,2367.17,2,6,2,0,1,2,6,2,0
599,-155.08921764345058,284.09,0,1,1,0,1,1,1,1,0
600,379.53078235654937,818.71,2,7,7,1,1,8,8,5,0
601,-328.9192176434506,110.26,6,9,8,2,1,11,15,7,0
602,-349.1792176434506,90.0,0,6,4,0,11,6,8,5,0
603,-253.17921764345056,186.0,3,4,4,2,1,5,5,2,0
604,-381.6492176434505,57.53,0,3,1,0,1,1,5,1,0
605,-279.04921764345056,160.13,0,5,3,0,1,4,6,3,0
606,-174.27921764345064,264.9,1,1,1,1,1,2,2,2,0
607,471.8207823565494,911.0,1,2,1,1,1,1,2,1,0
608,-148.35921764345062,290.82,5,15,9,0,1,11,26,8,0
609,-433.27921764345047,5.9,1,1,1,0,1,3,3,1,0
610,-340.1892176434506,98.99,1,1,1,1,1,1,1,1,0
611,730.8207823565492,1170.0,3,5,2,0,1,5,11,2,0
612,-404.1792176434506,35.0,0,2,2,0,3,1,1,2,0
613,-419.02921764345047,985.0,1,3,2,0,3,3,4,5,0
614,-349.1792176434506,90.0,1,2,1,1,12,2,3,2,0
615,-169.17921764345058,270.0,1,2,1,1,1,1,2,1,0
616,336.6807823565494,775.86,2,6,4,0,1,5,8,3,0
617,-124.17921764345058,315.0,0,1,1,0,1,1,1,1,0
618,-205.53921764345063,233.64,2,5,5,2,3,7,8,10,0
619,-372.1792176434506,67.0,0,4,4,0,1,5,6,3,0
620,-349.1792176434506,90.0,0,2,2,0,12,2,2,2,0
621,-161.77921764345064,277.4,1,3,3,1,6,3,4,2,0
622,-205.53921764345063,233.64,2,5,5,2,3,7,8,11,0
623,326.72078235654936,765.9,3,5,2,0,1,5,11,2,0
624,-139.17921764345058,300.0,2,6,3,1,1,5,12,2,0
625,-435.2892176434506,3.89,1,17,14,0,1,18,26,2,0
626,1629.3107823565495,2068.49,0,4,2,0,4,2,3,2,0
627,310.8207823565494,750.0,2,4,3,1,1,4,10,3,0
628,-400.9792176434506,40.01,0,3,3,0,4,3,3,1,0
629,505.8207823565494,945.0,3,5,2,0,1,5,11,2,0
630,-348.82921764345065,90.35,1,4,4,1,1,4,4,4,0
631,-84.17921764345061,355.0,2,9,9,1,1,12,16,6,0
632,-204.17921764345056,235.0,2,12,5,0,1,6,19,5,0
633,-354.1792176434506,85.0,3,7,7,1,1,11,14,8,0
634,-204.17921764345056,235.0,7,6,3,1,2,5,12,2,0
635,-61.17921764345061,378.0,2,5,5,2,3,7,8,12,0
636,-13.929217643450613,425.25,0,1,1,0,1,1,1,1,0
637,-229.22921764345062,209.95,0,6,6,0,1,8,8,6,0
638,-282.77921764345064,156.4,2,12,5,0,1,7,19,6,0
639,88.83078235654938,528.01,0,7,6,0,1,8,10,5,0
640,-419.02921764345047,985.0,1,3,2,0,3,3,4,6,0
641,52.82078235654939,492.0,2,5,5,2,3,7,8,13,0
642,52.82078235654939,492.0,2,5,5,2,3,7,8,14,0
643,867.9307823565492,1307.11,0,3,2,0,3,2,3,2,0
644,-397.5392176434506,53.7,3,3,2,1,1,1,3,1,0
645,2035.8907823565494,2475.07,0,3,1,0,8,1,3,1,0
646,-349.1792176434506,90.0,0,4,2,0,13,2,4,1,0
647,-39.429217643450606,399.75,3,8,6,1,1,8,10,3,0
648,-289.1792176434506,150.0,3,12,8,0,14,10,17,3,0
649,-289.1792176434506,150.0,0,3,2,0,15,2,3,2,0
650,565.8207823565492,1005.0,1,4,2,1,1,2,4,2,0
651,-78.17921764345061,361.0,0,5,3,0,1,2,4,3,0
652,52.82078235654939,492.0,2,5,5,2,3,7,8,15,0
653,2060.8207823565494,2500.0,2,4,3,1,1,5,10,3,0
654,-436.2392176434506,33.98,0,2,1,0,2,1,2,1,0
655,-222.27921764345055,216.9,2,3,3,1,1,6,6,3,0
656,-434.1792176434506,5.0,0,3,3,0,1,3,3,3,0
657,1998.8207823565494,2438.0,0,5,1,0,3,1,6,1,0
658,1400.8207823565494,1840.0,0,2,2,0,1,2,2,1,0
659,-389.1692176434506,985.0,2,7,3,0,4,3,8,0,0
660,-378.1792176434506,61.0,2,3,3,0,1,4,10,3,0
661,-372.8792176434506,66.3,4,6,5,2,1,9,12,5,0
662,-327.9792176434506,312.83,0,3,2,0,2,2,3,2,0
663,-161.77921764345064,277.4,1,6,2,0,7,2,6,1,0
664,705.8207823565492,1145.0,0,3,3,0,1,3,3,2,0
665,-254.12921764345054,185.05,3,2,2,1,1,3,5,3,0
666,-430.4892176434506,113.96,2,8,6,0,2,9,11,4,0
667,52.82078235654939,492.0,2,5,5,2,3,7,8,16,0
668,-304.1792176434506,135.0,0,2,2,0,1,2,2,2,0
669,649.0407823565496,1088.22,1,6,4,0,1,4,6,2,0
670,-331.15921764345063,163.16,2,5,5,2,3,6,7,5,0
671,470.6207823565492,1542.37,1,4,3,0,5,4,6,2,0
672,-282.57921764345065,156.6,7,9,7,4,1,10,17,5,0
673,-348.8792176434506,90.3,4,8,6,1,1,10,14,17,0
674,-45.17921764345061,394.0,0,1,1,0,1,0,0,1,0
675,-257.92921764345056,181.25,1,5,3,0,1,1,3,1,0
676,-407.1792176434506,420.55,6,12,10,0,2,17,28,6,0
677,-389.1692176434506,985.0,1,3,2,0,4,3,4,7,0
678,-325.5092176434506,113.67,1,8,7,1,1,8,9,5,0
679,-229.31921764345054,209.86,1,4,4,1,1,4,4,3,0
680,515.1207823565494,954.3,3,6,5,1,1,8,12,5,0
681,1629.3107823565495,2068.49,5,15,9,0,5,12,27,9,0
682,-354.4292176434506,84.75,2,6,5,1,1,5,6,3,0
683,-384.1292176434506,55.05,0,1,1,0,1,1,1,1,0
684,-149.17921764345058,580.0,0,1,1,0,2,1,1,1,0
685,-404.1792176434506,35.0,0,5,4,0,4,4,5,2,0
686,-299.1792176434506,140.0,2,1,1,2,1,2,3,1,0
687,-426.7992176434506,12.38,1,4,4,1,1,4,6,3,0
688,2040.8207823565494,2480.0,2,3,3,1,1,4,5,3,0
689,110.72078235654936,549.9,0,5,4,0,3,5,8,4,0
690,-112.09921764345064,327.08,2,5,4,0,1,6,10,4,0
691,505.8207823565494,945.0,3,5,2,0,1,5,11,2,0
692,-252.53921764345063,186.64,0,4,3,0,1,5,6,4,0
693,-340.1892176434506,98.99,1,1,1,1,1,1,1,1,0
694,69.82078235654939,509.0,0,7,7,0,1,9,9,7,0
695,-387.7292176434506,51.45,0,1,1,0,1,1,1,1,0
696,-427.2292176434506,11.95,2,9,9,1,1,12,16,7,0
697,-139.65921764345063,299.52,0,5,3,0,1,3,4,3,0
698,895.8207823565492,1335.0,0,1,1,0,1,1,1,1,0
699,-289.1792176434506,150.0,0,1,1,0,15,1,1,1,0
700,-407.2892176434506,31.89,0,1,1,0,1,1,1,1,0
701,-218.34921764345054,985.0,3,10,3,0,5,3,11,1,0
702,-289.1792176434506,150.0,0,6,4,0,16,5,8,4,0
703,-385.9592176434505,53.22,0,1,1,0,1,1,1,1,0
704,1576.6707823565494,2139.32,0,2,2,0,2,3,3,3,0
705,1574.1807823565493,2013.36,1,5,3,0,4,3,6,3,0
706,-252.27921764345055,186.9,2,4,4,0,1,5,11,4,0
707,1187.5607823565495,1626.74,3,5,2,0,1,5,11,2,0
708,-70.17921764345061,369.0,1,3,2,0,1,4,5,8,0
709,-69.17921764345061,370.0,0,3,2,0,1,3,4,3,0
710,-218.34921764345054,985.0,0,6,4,0,5,5,8,5,0
711,-420.6792176434506,18.5,2,5,3,0,1,6,11,3,0
712,65.82078235654939,505.0,0,1,1,0,4,1,1,1,0
713,8.620782356549398,535.54,2,4,4,0,3,6,11,5,0
714,85.07078235654939,524.25,3,12,9,0,2,11,18,4,0
715,-169.17921764345058,270.0,0,5,3,0,16,2,4,3,0
716,-218.34921764345054,985.0,1,3,2,0,5,4,5,9,0
717,1120.7707823565497,1597.67,0,10,9,0,6,9,10,7,0
718,1239.8207823565494,1679.0,0,6,4,0,2,5,8,5,0
719,1629.3107823565495,2068.49,0,5,4,0,6,5,9,2,0
720,1998.8207823565494,2438.0,0,2,2,0,4,2,2,1,0
721,755.5007823565495,1194.68,0,2,1,0,6,1,2,1,0
722,-389.1892176434506,49.99,1,8,7,0,1,7,10,4,0
723,649.0407823565496,1088.22,1,4,1,0,2,1,4,0,0
724,-412.9392176434506,26.24,0,1,1,0,2,2,2,1,0
725,-171.17921764345058,268.0,2,3,3,1,1,6,6,3,0
726,895.8207823565492,1335.0,0,1,1,0,1,1,1,2,0
727,-251.69921764345062,187.48,1,3,2,0,3,2,3,2,0
728,-218.34921764345054,985.0,2,8,7,0,6,10,11,5,0
729,1629.3107823565495,2068.49,0,5,4,0,6,5,9,2,0
730,1187.5607823565495,1626.74,3,5,2,0,1,5,11,2,0
731,-218.34921764345054,985.0,1,3,2,0,6,4,5,10,0
732,-169.17921764345058,270.0,0,1,1,0,17,1,1,1,0
733,1342.8207823565494,1782.0,1,6,4,0,1,5,10,3,0
734,-409.1792176434506,30.0,0,1,1,0,1,1,1,1,0
735,319.7007823565494,758.88,2,5,5,2,3,7,8,17,0
736,93.00078235654934,532.18,1,8,4,0,1,5,9,2,0
737,-299.1792176434506,140.0,2,1,1,2,1,2,3,1,0
738,1187.5607823565495,1626.74,3,5,2,0,1,5,11,2,0
739,199.82078235654944,639.0,2,8,7,0,1,11,12,6,0
740,-296.4492176434506,142.73,0,1,1,0,3,1,1,1,0
741,-169.17921764345058,270.0,2,13,6,0,18,8,20,7,0
742,-397.1292176434506,42.05,0,3,3,0,1,3,3,2,0
743,283.6807823565494,722.86,0,1,1,0,1,1,1,1,0
744,2045.8007823565495,2484.98,3,4,4,2,1,6,11,4,0
745,-169.17921764345058,270.0,0,3,1,0,19,1,3,1,0
746,-315.0874506086609,43.63,4,1,1,0,1,2,6,1,0
747,491.2825493913391,850.0,2,9,7,1,1,11,16,7,0
748,516.1225493913391,1123.0,0,2,1,0,2,1,2,1,0
749,-319.6074506086609,39.11,1,5,4,1,1,4,4,3,0
750,-317.4674506086609,1679.0,1,6,6,1,2,12,12,5,0
751,-33.7174506086609,325.0,2,2,1,0,1,1,6,0,0
752,-261.7174506086609,1075.51,1,3,3,0,4,3,4,2,0
753,177.47254939133916,663.0,0,7,5,0,2,7,10,6,0
754,-211.7274506086609,146.99,0,4,4,0,1,4,4,2,0
755,-263.7174506086609,95.0,1,1,1,1,1,1,1,1,0
756,-215.7174506086609,415.0,1,3,3,0,3,4,4,2,0
757,-334.50745060866086,24.21,0,3,3,0,1,3,3,2,0
758,-289.0174506086609,69.7,0,1,1,0,1,1,1,1,0
759,-220.92745060866088,137.79,4,6,5,2,1,8,13,6,0
760,2098.7025493913393,2457.42,3,3,3,1,1,4,6,4,0
761,1769.8825493913391,2128.6,9,14,7,2,1,21,40,9,0
762,-190.4774506086609,168.24,7,9,3,1,1,3,13,2,0
763,-300.6374506086609,58.08,1,12,7,0,1,7,15,8,0
764,-36.7174506086609,322.0,1,2,1,1,1,4,6,2,0
765,-327.0374506086609,758.88,1,4,3,0,4,4,5,0,0
766,-233.7174506086609,125.0,3,5,4,1,1,5,6,2,0
767,-342.2174506086609,16.5,0,2,2,0,2,2,2,2,0
768,-103.65745060866092,255.06,1,2,1,1,1,1,2,1,0
769,-108.71745060866093,425.25,0,1,1,0,2,1,1,1,0
770,866.2825493913391,1225.0,0,2,2,0,1,2,3,1,0
771,170.93254939133908,529.65,0,3,3,0,1,3,3,3,0
772,16.282549391339106,375.0,0,1,1,0,1,1,1,1,0
773,100.28254939133907,459.0,4,5,5,3,1,7,12,5,0
774,473.4825493913392,832.2,0,1,1,0,3,1,1,1,0
775,66.2825493913391,425.0,1,3,2,1,1,2,3,1,0
776,1677.0825493913392,2035.8,2,7,2,1,1,3,11,3,0
777,-320.50745060866086,38.21,1,2,2,0,1,4,4,1,0
778,678.2825493913391,1037.0,1,10,2,0,1,2,14,1,0
779,-356.1574506086609,2.56,1,3,3,0,1,4,5,2,0
780,-163.7174506086609,195.0,1,3,2,1,1,2,3,2,0
781,-353.7274506086609,4.99,2,2,2,1,1,3,3,2,0
782,-249.1674506086609,1679.0,1,6,6,1,2,12,12,5,0
783,-310.75745060866086,129.9,1,3,3,0,4,4,5,3,0
784,-346.4874506086609,12.23,2,8,7,0,2,11,12,5,0
785,-328.7174506086609,30.0,0,5,4,0,1,5,8,4,0
786,-333.7674506086609,24.95,2,10,2,1,1,3,15,2,0
787,-332.7274506086609,25.99,4,9,6,1,1,7,13,2,0
788,242.76254939133912,601.48,1,2,1,0,4,1,2,1,0
789,-340.7174506086609,79.2,2,3,2,1,1,4,6,3,0
790,-310.75745060866086,129.9,1,9,7,0,4,9,12,4,0
791,1733.482549391339,2092.2,0,6,4,0,2,5,7,5,0
792,-18.71745060866089,340.0,9,14,7,2,2,21,40,10,0
793,-49.657450608660895,1194.68,0,7,5,0,7,6,9,2,0
794,1606.1125493913391,1964.83,1,5,3,1,5,4,8,3,0
795,-258.3074506086609,100.41,1,7,3,0,1,4,10,2,0
796,-345.7374506086609,12.98,0,1,1,0,1,1,1,1,0
797,-200.5974506086609,844.2,0,7,7,0,2,7,7,4,0
798,-141.13745060866086,217.58,0,4,4,0,1,4,4,3,0
799,103.06254939133908,461.78,0,12,9,0,8,15,21,7,0
800,-207.2174506086609,350.0,2,13,6,0,2,8,20,5,0
801,-31.137450608660913,327.58,0,1,1,0,1,1,1,1,0
802,-259.7174506086609,2025.0,0,3,3,0,2,2,2,2,0
803,93.53254939133907,452.25,0,1,1,0,3,1,2,1,0
804,-328.1074506086609,30.61,2,8,7,0,2,11,12,6,0
805,441.2825493913391,800.0,1,4,1,0,1,1,4,1,0
806,410.7025493913391,769.42,0,2,1,0,5,1,2,1,0
807,391.2825493913391,750.0,2,4,4,1,1,5,5,2,0
808,525.8725493913391,884.59,0,6,4,0,2,5,7,5,0
809,-150.7174506086609,208.0,2,10,3,1,1,4,15,3,0
810,-348.4274506086609,38.2,2,9,8,0,4,12,13,7,0
811,660.2825493913391,1019.0,4,5,3,0,1,8,11,4,0
812,2041.2825493913392,2400.0,3,5,2,0,2,5,10,2,0
813,-348.3274506086609,421.8,7,15,10,1,7,18,32,14,0
814,-266.5274506086609,92.19,5,15,9,0,1,12,27,9,0
815,557.962549391339,916.68,0,1,1,0,2,2,2,2,0
816,-263.5974506086609,95.12,0,2,1,0,1,1,3,1,0
817,36.2825493913391,395.0,3,8,8,0,1,12,15,8,0
818,125.23254939133908,2013.36,1,2,2,0,5,2,2,1,0
819,-351.93745060866087,6.78,2,3,3,1,1,3,5,1,0
820,1693.8425493913392,2052.56,1,5,5,1,1,5,5,5,0
821,-356.81745060866086,1.9,1,5,3,0,1,2,4,2,0
822,-77.49745060866088,281.22,1,8,4,0,2,4,11,2,0
823,-332.8874506086609,25.83,0,1,1,0,1,1,1,1,0
824,-58.7174506086609,1080.0,1,1,1,0,1,3,4,2,0
825,-182.4474506086609,734.88,0,1,1,0,3,1,1,1,0
826,116.28254939133907,475.0,1,4,3,0,1,9,11,2,0
827,-327.0374506086609,758.88,1,4,3,0,4,4,5,1,0
828,763.2825493913391,1122.0,0,3,3,0,1,4,5,2,0
829,-327.0374506086609,758.88,3,5,5,2,5,5,5,2,0
830,-277.9274506086609,80.79,0,4,4,0,1,3,3,3,0
831,491.2825493913391,850.0,0,6,5,0,1,6,8,2,0
832,361.3325493913391,720.05,1,3,3,1,8,4,4,4,0
833,-356.0974506086609,2.62,4,6,4,1,1,9,13,3,0
834,-338.56745060866086,985.0,1,3,2,0,6,4,5,11,0
835,254.96254939133902,613.68,0,5,3,0,3,4,7,2,0
836,361.3325493913391,720.05,2,6,2,0,8,2,9,1,0
837,-73.71745060866091,285.0,1,9,7,0,1,7,11,5,0
838,-40.7174506086609,318.0,2,6,4,0,1,5,7,3,0
