,merchantnum_amount_week_diff_max_1,merchantnum_amount_max_3,newmerch_30,cardnum_state_30,cardnum_state_15,newmerch_7,merchantnum_cardnum_3,cardnum_merchantnum_15,cardnum_merchantnum_30,cardnum_zip_7,Fraud
419,267.0940416801641,651.95,1,1,1,1,1,1,1,1,0
420,161.93404168016406,546.79,0,1,1,0,4,1,1,1,0
421,-141.5159583198359,243.34,1,1,1,1,1,1,1,1,0
422,-361.585958319836,23.27,0,1,1,0,11,1,1,1,0
423,-285.50595831983594,99.35,0,1,1,0,2,1,1,1,0
424,-272.3159583198359,112.54,1,1,1,1,1,1,1,1,0
425,1658.8640416801638,2043.72,5,3,3,5,1,5,5,4,0
426,164.1440416801641,1647.0,0,1,1,0,10,1,1,1,0
427,-72.63595831983588,312.22,1,1,1,1,1,1,1,1,0
428,221.14404168016412,606.0,0,2,2,0,4,1,1,2,0
429,-67.3559583198359,317.5,1,2,2,1,1,2,2,2,0
430,-355.9059583198359,28.95,5,4,4,5,1,5,5,5,0
431,-361.585958319836,23.27,0,2,2,0,11,2,2,2,0
432,-212.0659583198359,172.79,1,1,1,1,1,1,1,1,0
433,-265.50595831983594,119.35,3,3,3,3,1,3,3,3,0
434,164.1440416801641,1647.0,0,1,1,0,10,1,1,1,0
435,-304.8659583198359,79.99,1,1,1,1,1,1,1,1,0
436,455.1440416801641,840.0,2,1,1,2,2,3,3,3,0
437,-276.5559583198359,108.3,1,1,1,1,1,1,1,1,0
438,539.144041680164,924.0,0,1,1,0,2,1,1,1,0
439,254.7940416801641,639.65,0,1,1,0,2,1,1,1,0
440,323.1440416801641,708.0,2,1,1,2,1,2,2,2,0
441,221.14404168016412,606.0,1,1,1,1,4,1,1,1,0
442,-293.2459583198359,91.61,1,1,1,1,1,1,1,1,0
443,285.1440416801641,670.0,2,3,3,2,1,3,3,3,0
444,-242.9559583198359,141.9,2,2,2,2,1,3,3,3,0
445,-352.385958319836,32.47,1,1,1,1,1,1,1,1,0
446,-226.85595831983588,158.0,1,1,1,1,1,1,1,1,0
447,164.1440416801641,1647.0,0,1,1,0,10,1,1,1,0
448,1904.1340416801638,2288.99,0,1,1,0,3,1,1,1,0
449,164.1440416801641,1647.0,0,1,1,0,10,1,1,1,0
450,-4.96595831983592,379.89,1,1,1,1,1,1,1,1,0
451,-372.5359583198359,12.32,3,1,1,3,1,3,3,2,0
452,-272.3159583198359,112.54,0,1,1,0,2,1,1,1,0
453,-265.50595831983594,119.35,0,1,1,0,2,1,1,1,0
454,374.9640416801642,759.82,1,1,1,1,1,1,1,1,0
455,1865.1440416801638,2250.0,1,1,1,1,1,1,1,1,0
456,-329.9659583198359,54.89,0,1,1,0,2,1,1,1,0
457,-361.585958319836,23.27,1,2,2,1,12,2,2,2,0
458,-372.0359583198359,12.82,1,1,1,1,1,1,1,1,0
459,-198.16595831983588,186.69,0,1,1,0,2,1,1,1,0
460,-230.85595831983588,154.0,2,2,2,2,1,2,2,2,0
461,-284.8559583198359,100.0,1,1,1,1,1,1,1,1,0
462,-304.26595831983593,80.59,1,1,1,1,1,1,1,1,0
463,-272.8850861923684,147.23,2,2,2,2,1,2,2,2,0
464,-380.12508619236837,39.99,1,1,1,1,1,1,1,1,0
465,-262.2150861923684,157.9,1,1,1,1,1,1,1,1,0
466,646.3849138076316,2288.99,0,1,1,0,4,1,1,1,0
467,-369.4550861923684,50.66,3,3,3,3,1,3,3,3,0
468,-345.8050861923684,74.31,4,2,2,4,1,4,4,4,0
469,-75.11508619236838,345.0,1,2,2,1,1,2,2,2,0
470,-40.11508619236838,380.0,1,1,1,1,1,1,1,1,0
471,-402.5250861923684,17.59,0,0,0,0,1,0,0,0,0
472,-205.11508619236838,215.0,1,1,1,1,1,1,1,1,0
473,-370.1650861923684,49.95,2,2,2,2,1,2,2,2,0
474,1.254913807631624,554.38,5,4,4,5,2,5,5,5,0
475,-267.5150861923684,152.6,1,1,1,1,1,1,1,1,0
476,-304.1150861923684,116.0,1,1,1,1,1,1,1,1,0
477,179.88491380763162,1940.0,5,3,3,5,1,5,5,5,0
478,-220.11508619236838,200.0,2,2,2,2,1,2,2,2,0
479,-393.8650861923684,52.7,0,1,1,0,2,1,1,1,0
480,-288.31508619236837,131.8,1,2,2,1,2,3,3,3,0
481,-282.4050861923684,137.71,1,1,1,1,1,1,1,1,0
482,-400.4250861923684,19.69,0,0,0,0,1,0,0,1,0
483,0.8749138076316285,420.99,6,2,2,6,1,6,6,5,0
484,697.8849138076317,1118.0,1,1,1,1,1,1,1,1,0
485,-356.7150861923684,84.61,2,3,3,2,3,3,3,3,0
486,-314.62508619236837,1083.27,1,2,2,1,3,2,2,2,0
487,85.92491380763164,2318.22,1,1,1,1,5,1,1,1,0
488,-172.6250861923684,695.43,0,2,2,0,2,2,2,2,0
489,-360.1150861923684,60.0,2,2,2,2,1,2,2,2,0
490,-346.0950861923684,74.02,1,1,1,1,1,1,1,1,0
491,1161.8849138076316,1582.0,1,1,1,1,1,1,1,1,0
492,517.9549138076317,938.07,0,1,1,0,4,1,1,1,0
493,-29.07508619236836,391.04,0,1,1,0,2,1,1,1,0
494,1.334913807631608,421.45,1,2,2,1,1,2,2,2,0
495,342.34491380763166,762.46,1,1,1,1,1,1,1,1,0
496,1074.8849138076316,1495.0,1,1,1,1,1,1,1,1,0
497,-379.0950861923684,41.02,1,2,2,1,1,2,2,2,0
498,-365.6650861923684,54.45,2,1,1,2,1,2,2,2,0
499,-374.4350861923684,45.68,1,1,1,1,1,1,1,1,0
500,342.34491380763166,762.46,0,1,1,0,2,1,1,1,0
501,1641.8849138076316,2062.0,3,1,1,3,1,3,3,3,0
502,485.34491380763166,905.46,1,1,1,1,1,1,1,1,0
503,-341.56508619236837,78.55,2,2,2,2,1,2,2,2,0
504,-380.4150861923684,39.7,2,2,2,2,1,2,2,2,0
505,5.734913807631643,425.85,1,1,1,1,1,1,1,1,0
506,-163.5250861923684,256.59,3,5,5,3,2,5,5,5,0
507,993.8949138076317,1414.01,1,1,1,1,1,1,1,1,0
508,342.34491380763166,762.46,2,3,3,2,3,4,4,4,0
509,-402.5250861923684,17.59,0,0,0,0,1,0,0,2,0
510,-412.4850861923684,28.0,1,1,1,1,1,1,1,1,0
511,-390.2250861923684,29.89,1,2,2,1,1,1,1,2,0
512,2079.884913807632,2500.0,1,1,1,1,1,1,1,1,0
513,-414.2450861923684,5.87,6,5,5,6,1,6,6,6,0
514,-152.89508619236838,267.22,2,2,2,2,1,2,2,2,0
515,-22.265086192368358,397.85,1,2,2,1,2,2,2,2,0
516,-385.0450861923684,35.07,1,2,2,1,13,2,2,2,0
517,-390.1650861923684,29.95,1,1,1,1,1,1,1,1,0
518,568.2849138076316,988.4,0,1,1,0,3,1,1,1,0
519,5.884913807631619,426.0,1,1,1,1,1,1,1,1,0
520,-393.1150861923684,27.0,7,2,2,7,1,7,7,5,0
521,568.2849138076316,988.4,0,2,2,0,4,2,2,2,0
522,-258.8550861923684,161.26,2,2,2,2,1,2,2,2,0
523,-354.1150861923684,66.0,1,1,1,1,1,1,1,1,0
524,-384.1350861923684,35.98,2,2,2,2,2,3,3,2,0
525,342.34491380763166,762.46,0,1,1,0,4,1,1,1,0
526,-413.1650861923684,6.95,3,3,3,3,1,3,3,3,0
527,-371.6650861923684,48.45,3,2,2,3,1,3,3,3,0
528,-95.36508619236838,324.75,0,2,2,0,2,2,2,2,0
529,-363.6550861923684,56.46,1,1,1,1,1,1,1,1,0
530,1049.8849138076316,2250.0,1,1,1,1,1,1,1,1,0
531,-380.4150861923684,39.7,1,1,1,1,1,1,1,1,0
532,-385.0450861923684,35.07,1,2,2,1,14,3,3,3,0
533,-383.06508619236837,546.79,0,1,1,0,5,1,1,1,0
534,1244.2649138076315,2288.99,2,4,4,2,5,5,5,5,0
535,1460.2849138076315,1880.4,1,1,1,1,1,1,1,1,0
536,459.3249138076317,879.44,1,1,1,1,1,1,1,1,0
537,-349.4350861923684,879.47,2,4,4,2,2,5,5,5,0
538,-315.1150861923684,105.0,0,0,0,0,1,0,0,0,0
539,161.19491380763156,581.31,1,1,1,1,1,1,1,1,0
540,-385.0450861923684,35.07,0,1,1,0,15,1,1,1,0
541,279.8649138076316,699.98,3,5,5,3,2,5,5,5,0
542,-410.1150861923684,10.0,2,1,1,2,1,2,2,2,0
543,1149.8849138076316,1570.0,1,2,2,1,1,2,2,2,0
544,956.8849138076317,1377.0,1,1,1,1,1,1,1,1,0
545,1460.2849138076315,1880.4,1,1,1,1,1,1,1,1,0
546,-314.62508619236837,1083.27,3,6,6,3,4,6,6,6,0
547,-22.265086192368358,397.85,1,2,2,1,3,2,2,2,0
548,-62.43508619236837,357.68,1,1,1,1,1,1,1,1,0
549,-386.3050861923684,33.81,2,2,2,2,1,2,2,2,0
550,729.8549138076316,1149.97,1,1,1,1,1,1,1,1,0
551,128.88491380763162,1647.0,0,1,1,0,11,1,1,1,0
552,116.88491380763162,537.0,1,1,1,1,1,1,1,1,0
553,-260.12508619236837,159.99,2,2,2,2,1,2,2,2,0
554,677.8849138076316,1098.0,2,2,2,2,1,2,2,2,0
555,896.8349138076317,1316.95,0,1,1,0,1,0,0,1,0
556,-324.5250861923684,95.59,1,3,3,1,1,3,3,3,0
557,-408.1150861923684,12.0,1,1,1,1,1,2,2,1,0
558,-372.4350861923684,72.83,1,2,2,1,2,2,2,2,0
559,-370.1650861923684,49.95,0,1,1,0,2,1,1,1,0
560,-355.8350861923684,64.28,2,2,2,2,1,2,2,2,0
561,-385.0450861923684,35.07,0,1,1,0,16,1,1,1,0
562,-359.1150861923684,61.0,1,1,1,1,1,1,1,1,0
563,-277.06508619236837,143.05,1,2,2,1,1,1,1,2,0
564,-400.1450861923684,19.97,1,1,1,1,1,1,1,1,0
565,-410.1150861923684,10.0,1,1,1,1,1,1,1,1,0
566,1054.8849138076316,1475.0,0,2,2,0,2,2,2,2,0
567,-385.0450861923684,35.07,0,1,1,0,16,1,1,1,0
568,-22.265086192368358,397.85,0,1,1,0,4,1,1,1,0
569,1492.7849138076315,1912.9,0,1,1,0,2,1,1,1,0
570,-350.1150861923684,70.0,1,1,1,1,1,1,1,1,0
571,-314.62508619236837,1083.27,2,2,2,2,4,2,2,2,0
572,-314.62508619236837,1083.27,0,1,1,0,5,1,1,1,0
573,-277.9150861923684,186.69,1,2,2,1,2,2,2,2,0
574,-359.7850861923684,60.33,4,1,1,4,1,4,4,4,0
575,-325.1150861923684,95.0,2,2,2,2,1,2,2,2,0
576,-150.38508619236836,269.73,1,1,1,1,1,1,1,1,0
577,-115.13508619236835,304.98,2,2,2,2,1,2,2,2,0
578,-403.3350861923684,16.78,2,2,2,2,1,2,2,2,0
579,-305.2650861923684,114.85,4,4,4,4,1,4,4,4,0
580,-369.2350861923684,50.88,1,1,1,1,1,1,1,1,0
581,568.2849138076316,988.4,0,1,1,0,4,1,1,1,0
582,-386.9550861923684,1290.8,0,1,1,0,4,1,1,1,0
583,1714.8849138076316,2135.0,1,1,1,1,1,1,1,1,0
584,-20.215086192368407,399.9,0,1,1,0,2,1,1,1,0
585,-202.92508619236838,217.19,3,3,3,3,1,4,4,3,0
586,-396.6150861923684,23.5,3,2,2,3,1,3,3,3,0
587,85.92491380763164,2318.22,1,1,1,1,6,2,2,1,0
588,681.7249138076315,1101.84,2,1,1,2,1,1,1,2,0
589,-130.11508619236838,290.0,1,2,2,1,1,2,2,2,0
590,-355.1150861923684,65.0,2,3,3,2,1,3,3,3,0
591,-316.2150861923684,141.9,0,1,1,0,2,1,1,1,0
592,-390.1150861923684,30.0,1,2,2,1,1,2,2,2,0
593,-62.43508619236837,357.68,1,1,1,1,1,1,1,1,0
594,-22.81508619236837,397.3,1,2,2,1,3,3,3,5,0
595,505.1349138076316,925.25,1,1,1,1,1,1,1,1,0
596,-378.1150861923684,42.0,4,2,2,4,1,4,4,4,0
597,-0.11508619236838058,420.0,2,3,3,2,1,3,3,3,0
598,91.84491380763157,511.96,2,3,3,2,1,3,3,3,0
599,2001.8149138076315,2421.93,0,2,2,0,3,2,2,2,0
600,-385.1750861923684,34.94,3,2,2,3,1,3,3,3,0
601,-220.11508619236838,200.0,1,1,1,1,1,1,1,1,0
602,-342.7950861923684,77.32,1,1,1,1,1,1,1,1,0
603,-395.1150861923684,25.0,0,1,1,0,2,1,1,1,0
604,4.884913807631619,425.0,1,1,1,1,1,1,1,1,0
605,-345.2150861923684,74.9,3,3,3,3,1,3,3,3,0
606,894.6849138076317,1314.8,1,3,3,1,1,3,3,3,0
607,-118.72508619236841,301.39,1,1,1,1,1,1,1,1,0
608,831.9649138076315,1252.08,1,2,2,1,1,2,2,2,0
609,-395.1150861923684,25.0,1,2,2,1,3,2,2,2,0
610,-90.11508619236838,330.0,1,1,1,1,1,1,1,1,0
611,1074.8849138076316,1495.0,1,2,2,1,2,2,2,2,0
612,-346.1150861923684,99.35,0,2,2,0,2,2,2,2,0
613,-22.265086192368358,397.85,0,1,1,0,5,1,1,1,0
614,133.36491380763164,553.48,1,3,3,1,2,2,2,3,0
615,666.8849138076316,1087.0,1,2,2,1,3,3,3,5,0
616,646.4049138076316,1066.52,0,1,1,0,1,0,0,1,0
617,1492.7849138076315,1912.9,1,3,3,1,3,3,3,3,0
618,-65.11508619236838,355.0,1,1,1,1,1,1,1,1,0
619,-348.3650861923684,71.75,5,3,3,5,1,5,5,5,0
620,-404.2150861923684,15.9,1,1,1,1,1,1,1,1,0
621,-22.265086192368358,397.85,1,2,2,1,6,2,2,2,0
622,-285.1150861923684,557.2,0,1,1,0,2,1,1,1,0
623,1374.8849138076316,1795.0,2,2,2,2,1,2,2,2,0
624,760.7449138076315,1180.86,2,1,1,2,1,2,2,2,0
625,1641.8849138076316,2062.0,1,2,2,1,3,2,2,2,0
626,-365.6650861923684,54.45,0,1,1,0,2,1,1,1,0
627,356.8849138076316,777.0,1,1,1,1,1,1,1,1,0
628,242.88491380763162,2835.0,0,1,1,0,5,1,1,1,0
629,-185.8750861923684,234.24,1,1,1,1,1,1,1,1,0
630,52.33491380763161,472.45,1,1,1,1,1,1,1,1,0
631,-299.1150861923684,121.0,1,1,1,1,1,1,1,1,0
632,-234.1550861923684,185.96,1,1,1,1,1,1,1,1,0
633,-415.5150861923684,4.6,2,2,2,2,1,2,2,2,0
634,-384.1550861923684,35.96,1,1,1,1,1,1,1,1,0
635,-302.1150861923684,118.0,1,1,1,1,1,1,1,1,0
636,-320.2650861923684,99.85,2,2,2,2,1,3,3,3,0
637,-316.3650861923684,103.75,2,2,2,2,1,2,2,2,0
638,-418.12508619236837,1.99,1,1,1,1,1,1,1,1,0
639,176.88491380763162,597.0,1,1,1,1,1,1,1,1,0
640,-222.2650861923684,197.85,1,2,2,1,1,2,2,2,0
641,-362.1750861923684,546.79,1,2,2,1,6,3,3,2,0
642,-224.8150861923684,195.3,2,2,2,2,1,1,1,3,0
643,-345.8050861923684,74.31,4,2,2,4,1,4,4,4,0
644,-396.1150861923684,24.0,2,2,2,2,1,2,2,2,0
645,297.43491380763163,717.55,1,1,1,1,1,1,1,1,0
646,-395.1150861923684,25.0,2,2,2,2,4,4,4,4,0
647,-400.1450861923684,19.97,1,1,1,1,1,1,1,1,0
648,1112.1549138076316,1532.27,2,2,2,2,1,2,2,2,0
649,830.8849138076317,1251.0,2,2,2,2,1,2,2,2,0
650,568.2849138076316,988.4,0,1,1,0,5,1,1,3,0
651,-338.7450861923684,81.37,1,1,1,1,1,1,1,1,0
652,-21.115086192368373,399.0,1,2,2,1,3,2,2,2,0
653,1244.2649138076315,2288.99,0,1,1,0,6,1,1,1,0
654,-280.1650861923684,139.95,1,1,1,1,1,1,1,1,0
655,-21.115086192368373,399.0,2,3,3,2,4,3,3,3,0
656,-214.2550861923684,205.86,5,5,5,5,1,5,5,5,0
657,9.88491380763162,430.0,1,1,1,1,1,1,1,1,0
658,-109.11508619236838,311.0,1,1,1,1,1,1,1,1,0
659,-363.6550861923684,56.46,1,3,3,1,2,3,3,3,0
660,1828.3349138076314,2248.45,3,4,4,3,1,4,4,4,0
661,-369.8850861923684,50.23,2,1,1,2,1,2,2,2,0
662,-385.0450861923684,35.07,0,1,1,0,17,1,1,1,0
663,-155.61508619236838,264.5,3,3,3,3,1,3,3,3,0
664,-232.5150861923684,187.6,1,1,1,1,1,1,1,1,0
665,1054.8849138076316,1475.0,1,2,2,1,3,2,2,2,0
666,1729.8849138076316,2150.0,0,1,1,0,1,0,0,1,0
667,-359.9250861923684,60.19,6,5,5,6,1,6,6,7,0
668,-113.11508619236838,307.0,1,3,3,1,1,2,2,3,0
669,-60.11508619236838,360.0,2,2,2,2,1,2,2,2,0
670,32.48491380763164,452.6,2,2,2,2,1,2,2,2,0
671,-402.2150861923684,17.9,1,1,1,1,1,1,1,1,0
672,-56.11508619236838,517.85,1,4,4,1,2,4,4,4,0
673,-315.2150861923684,104.9,1,1,1,1,3,2,2,2,0
674,-320.1150861923684,100.0,1,1,1,1,1,1,1,1,0
675,-360.1150861923684,60.0,1,2,2,1,1,2,2,2,0
676,-225.11508619236838,195.0,1,1,1,1,1,1,1,2,0
677,-342.8350861923684,77.28,1,1,1,1,1,1,1,1,0
678,-315.3650861923684,104.75,2,2,2,2,1,3,3,3,0
679,-285.1150861923684,557.2,0,1,1,0,3,1,1,1,0
680,1115.8849138076316,1536.0,1,1,1,1,1,1,1,1,0
681,-376.1650861923684,43.95,1,2,2,1,1,2,2,2,0
682,-388.3250861923684,31.79,1,1,1,1,1,1,1,1,0
683,-169.01508619236841,251.1,5,5,5,5,1,6,6,5,0
684,-405.1150861923684,15.0,2,2,2,2,1,3,3,3,0
685,-385.9350861923684,34.18,1,1,1,1,1,1,1,1,0
686,-35.11508619236838,385.0,4,2,2,4,1,4,4,4,0
687,-120.12508619236836,299.99,1,1,1,1,1,1,1,1,0
688,74.88491380763162,495.0,1,2,2,1,1,2,2,2,0
689,-395.1150861923684,25.0,2,2,2,2,1,2,2,2,0
690,-355.2150861923684,64.9,3,2,2,3,1,3,3,3,0
691,534.2149138076317,954.33,1,1,1,1,1,1,1,1,0
692,1694.3149138076315,2114.43,1,1,1,1,1,1,1,1,0
693,-349.1150861923684,71.0,7,6,6,7,1,7,7,8,0
694,979.8849138076317,1400.0,0,1,1,0,2,1,1,1,0
695,-202.92508619236838,217.19,1,2,2,1,2,2,2,2,0
696,91.84491380763157,511.96,3,4,4,3,1,4,4,4,0
697,8.88491380763162,429.0,0,1,1,0,1,0,0,1,0
698,2055.884913807632,2476.0,1,1,1,1,1,1,1,1,0
699,-388.4150861923684,31.7,1,1,1,1,1,1,1,1,0
700,-171.11508619236838,249.0,3,3,3,3,1,3,3,3,0
701,342.34491380763166,762.46,1,2,2,1,5,2,2,2,0
702,32.48491380763164,452.6,3,4,4,3,2,4,4,4,0
703,-383.3250861923684,36.79,2,2,2,2,1,2,2,2,0
704,1460.2849138076315,1880.4,2,2,2,2,1,2,2,2,0
705,-341.1850861923684,78.93,4,4,4,4,1,4,4,4,0
706,-417.3250861923684,2.79,1,1,1,1,1,1,1,1,0
707,-272.1150861923684,148.0,1,3,3,1,1,2,2,3,0
708,-331.7850861923684,546.79,0,1,1,0,7,1,1,1,0
709,1.254913807631624,554.38,7,6,6,7,2,7,7,8,0
710,-395.1150861923684,25.0,0,1,1,0,5,1,1,1,0
711,85.92491380763164,2318.22,0,1,1,0,7,1,1,1,0
712,-161.20508619236838,258.91,1,3,3,1,3,3,3,3,0
713,1453.8849138076316,1874.0,2,3,3,2,1,4,4,3,0
714,-239.39508619236838,180.72,1,1,1,1,1,1,1,1,0
715,-367.3050861923684,52.81,0,1,1,0,2,1,1,1,0
716,-210.11508619236838,210.0,0,2,2,0,2,2,2,2,0
717,-337.6150861923684,82.5,1,2,2,1,1,2,2,2,0
718,428.2849138076316,848.4,0,1,1,0,1,0,0,1,0
719,-9.11508619236838,411.0,4,2,2,4,1,4,4,4,0
720,-112.11508619236838,308.0,6,5,5,6,1,7,7,6,0
721,1.254913807631624,554.38,7,6,6,7,2,7,7,8,0
722,-385.0450861923684,35.07,1,1,1,1,17,1,1,1,0
723,-398.1150861923684,22.0,1,1,1,1,1,1,1,1,0
724,335.96491380763166,756.08,1,2,2,1,1,1,1,2,0
725,-326.6550861923684,93.46,1,2,2,1,2,2,2,2,0
726,-193.1650861923684,226.95,6,4,4,6,1,6,6,6,0
727,342.34491380763166,762.46,0,1,1,0,6,1,1,1,0
728,-359.2050861923684,60.91,1,1,1,1,1,1,1,1,0
729,-21.115086192368373,399.0,2,3,3,2,4,3,3,3,0
730,-401.4750861923684,18.64,0,1,1,0,1,1,1,4,0
731,201.88491380763162,622.0,7,5,5,7,1,7,7,7,0
732,-403.1150861923684,17.0,0,1,1,0,1,1,1,5,0
733,-382.9150861923684,37.2,0,1,1,0,1,0,0,1,0
734,-226.1350861923684,193.98,4,7,7,4,1,7,7,7,0
735,-408.5950861923684,11.52,2,3,3,2,1,4,4,3,0
736,-398.6550861923684,21.46,1,1,1,1,1,1,1,1,0
737,-402.5250861923684,17.59,0,1,1,0,1,1,1,6,0
738,-155.14508619236838,264.97,4,7,7,4,1,7,7,7,0
739,-339.5250861923684,80.59,1,1,1,1,1,1,1,1,0
740,-385.0450861923684,35.07,0,2,2,0,18,1,1,2,0
741,-279.1350861923684,140.98,1,1,1,1,1,1,1,1,0
742,-385.0450861923684,35.07,0,2,2,0,19,2,2,2,0
743,342.34491380763166,762.46,2,4,4,2,6,5,5,5,0
744,3774.944913807632,4195.06,2,1,1,2,1,2,2,2,0
745,-312.5250861923684,107.59,2,2,2,2,1,2,2,2,0
746,535.8849138076316,956.0,1,1,1,1,1,1,1,1,0
747,-21.115086192368373,399.0,2,3,3,2,4,3,3,3,0
748,-60.11508619236838,360.0,0,1,1,0,1,1,1,1,0
749,85.92491380763164,2318.22,6,6,6,6,8,8,8,7,0
750,-355.8350861923684,64.28,4,4,4,4,1,4,4,4,0
751,-395.4350861923684,24.68,0,1,1,0,1,1,1,7,0
752,-29.07508619236836,391.04,0,1,1,0,3,1,1,1,0
753,-220.1250861923684,199.99,3,3,3,3,1,3,3,3,0
754,-416.4950861923684,3.62,1,1,1,1,1,1,1,1,0
755,1115.8849138076316,1536.0,1,1,1,1,1,1,1,1,0
756,-384.1550861923684,35.96,2,2,2,2,2,4,4,4,0
757,-369.8850861923684,50.23,2,1,1,2,1,2,2,2,0
758,245.88491380763162,666.0,0,1,1,0,3,1,1,1,0
759,-357.5150861923684,62.6,0,1,1,0,2,1,1,1,0
760,-214.2550861923684,205.86,0,1,1,0,2,1,1,1,0
761,-370.1150861923684,50.0,1,1,1,1,1,1,1,1,0
762,-320.1550861923684,99.96,1,2,2,1,1,1,1,2,0
763,-378.3350861923684,506.87,1,1,1,1,2,2,2,2,0
764,-342.1150861923684,78.0,1,4,4,1,1,2,2,4,0
765,1054.8849138076316,1475.0,1,2,2,1,1,2,2,2,0
766,-380.12508619236837,39.99,2,2,2,2,1,3,3,2,0
767,-320.1150861923684,100.0,1,1,1,1,1,1,1,1,0
768,-320.1150861923684,100.0,1,1,1,1,1,1,1,1,0
769,568.2849138076316,988.4,0,1,1,0,5,1,1,1,0
770,-338.6692176434506,100.51,0,1,1,0,1,1,1,1,0
771,-370.1492176434505,988.4,0,2,2,0,4,2,2,2,0
772,-149.37921764345057,289.8,1,1,1,1,1,1,1,1,0
773,-294.9492176434506,144.23,3,2,2,3,1,3,3,3,0
774,-435.5092176434506,35.07,0,1,1,0,16,1,1,1,0
775,-435.3792176434506,35.07,0,1,1,0,16,1,1,1,0
776,770.8207823565492,1210.0,1,1,1,1,1,1,1,1,0
777,-327.9792176434506,1290.8,0,1,1,0,4,1,1,1,0
778,-435.3792176434506,35.07,0,1,1,0,16,1,1,1,0
779,-333.21921764345063,546.79,1,2,2,1,6,2,2,2,0
780,-409.2592176434506,29.92,1,1,1,1,1,1,1,1,0
781,-223.53921764345063,452.6,3,4,4,3,2,4,4,4,0
782,224.82078235654944,664.0,0,1,1,0,1,0,0,1,0
783,-377.1792176434506,2421.93,0,1,1,0,4,1,1,1,0
784,-425.1792176434506,14.0,0,1,1,0,2,2,2,1,0
785,1153.4307823565491,2288.99,0,1,1,0,7,1,1,1,0
786,-371.1792176434506,68.0,2,1,1,2,1,2,2,2,0
787,-431.9792176434506,177.23,0,1,1,0,2,1,1,1,0
788,496.7507823565492,935.93,1,1,1,1,1,1,1,1,0
789,-345.4292176434506,93.75,2,4,4,2,1,3,3,4,0
790,-245.83921764345055,762.46,1,3,3,1,7,4,4,4,0
791,-21.659217643450628,417.52,1,1,1,1,1,1,1,1,0
792,-435.32921764345065,35.07,0,1,1,0,16,2,2,1,0
793,-289.0392176434506,150.14,1,2,2,1,1,2,2,2,0
794,-374.1792176434506,118.0,0,1,1,0,2,1,1,1,0
795,-424.1792176434506,15.0,1,1,1,1,1,1,1,1,0
796,-340.89921764345064,506.04,1,1,1,1,7,2,2,2,0
797,-435.32921764345065,35.07,0,2,2,0,16,2,2,2,0
798,-247.56921764345054,191.61,8,6,6,8,1,8,8,8,0
799,555.8007823565496,994.98,0,1,1,0,1,1,1,1,0
800,-391.82921764345065,47.35,2,2,2,2,1,2,2,2,0
801,-351.1792176434506,88.0,1,1,1,1,1,1,1,1,0
802,-99.17921764345058,340.0,4,5,5,4,1,5,5,5,0
803,555.8007823565496,994.98,0,1,1,0,2,1,1,1,0
804,-104.12921764345059,1314.8,1,3,3,1,2,2,2,3,0
805,1153.4307823565491,2288.99,1,2,2,1,8,2,2,2,0
806,974.8207823565492,1414.0,1,2,2,1,4,2,2,2,0
807,-435.07921764345065,4.1,1,1,1,1,1,1,1,1,0
808,-424.33921764345047,14.84,1,1,1,1,1,1,1,1,0
809,-435.32921764345065,35.07,0,1,1,0,16,2,2,1,0
810,-390.2092176434505,48.97,1,1,1,1,1,1,1,0,0
811,-389.1792176434506,50.0,5,4,4,5,1,5,5,5,0
812,-435.32921764345065,35.07,0,1,1,0,16,2,2,1,0
813,-389.21921764345046,49.96,1,1,1,1,1,1,1,1,0
814,109.82078235654942,549.0,0,1,1,0,7,1,1,1,0
815,-435.32921764345065,35.07,0,1,1,0,16,2,2,1,0
816,-383.5592176434506,55.62,1,1,1,1,1,1,1,1,0
817,-169.29921764345062,269.88,0,1,1,0,3,1,1,1,0
818,110.72078235654936,549.9,0,1,1,0,1,1,1,1,0
819,-435.32921764345065,35.07,0,1,1,0,16,2,2,1,0
820,-294.9492176434506,144.23,3,2,2,3,1,3,3,3,0
821,-391.1892176434506,47.99,2,2,2,2,1,2,2,2,0
822,-426.59921764345063,12.58,1,1,1,1,1,1,1,1,0
823,-307.3792176434506,131.8,1,3,3,1,2,4,4,4,0
824,-359.1792176434506,80.0,2,4,4,2,1,4,4,4,0
825,-333.21921764345063,546.79,0,2,2,0,6,2,2,2,0
826,-429.6092176434506,35.07,0,1,1,0,16,1,1,1,0
827,-339.1792176434506,100.0,2,2,2,2,1,2,2,2,0
828,555.8007823565496,994.98,0,1,1,0,3,1,1,1,0
829,-294.1792176434506,145.0,2,1,1,2,1,2,2,1,0
830,-312.1792176434506,127.0,3,3,3,3,1,4,4,4,0
831,552.5307823565495,1314.8,0,1,1,0,3,1,1,1,0
832,-226.40921764345055,212.77,1,3,3,1,1,2,2,2,0
833,-330.70921764345064,108.47,3,3,3,3,1,3,3,3,0
834,517.6107823565494,956.79,2,4,4,2,1,3,3,4,0
835,-291.7592176434506,506.04,1,1,1,1,7,2,2,2,0
836,-227.31921764345054,762.46,1,3,3,1,7,4,4,4,0
837,-299.1992176434506,139.98,1,1,1,1,1,1,1,1,0
838,-14.179217643450613,425.0,1,1,1,1,1,1,1,2,0
839,555.8007823565496,994.98,0,1,1,0,4,1,1,1,0
