,merchantnum_amount_week_diff_max_1,newmerch_30,cardnum_state_30,cardnum_state_15,newmerch_7,merchantnum_cardnum_3,cardnum_merchantnum_15,cardnum_merchantnum_30,cardnum_zip_7,Fraud
479,810.8207823565492,2,7,4,1,1,5,10,4,0
480,-29.17921764345061,0,1,1,0,3,1,1,1,0
481,-292.1792176434506,1,3,2,0,1,2,4,1,0
482,-175.17921764345058,8,14,7,1,1,19,39,10,0
483,-426.2292176434506,0,1,1,0,1,2,2,2,0
484,-389.13921764345065,2,5,5,2,3,6,7,4,0
485,-434.1892176434506,0,1,1,0,1,1,1,1,0
486,-171.17921764345058,1,3,3,0,1,5,5,2,0
487,-401.1792176434506,2,3,3,0,1,3,6,1,0
488,-299.1792176434506,2,1,1,2,1,2,3,1,0
489,24.980782356549412,2,7,4,1,1,5,10,4,0
490,636.3307823565492,0,2,2,0,3,2,2,2,0
491,-287.57921764345065,2,4,4,2,1,5,6,4,0
492,-424.1992176434506,0,5,3,0,1,2,7,1,0
493,-321.70921764345064,0,5,3,0,1,4,6,2,0
494,-389.1892176434506,0,2,2,0,1,2,2,0,0
495,-379.1792176434506,0,4,1,0,3,2,5,2,0
496,-384.2292176434506,1,3,3,1,1,3,3,3,0
497,-400.9792176434506,0,3,3,0,3,4,5,1,0
498,-379.1792176434506,0,2,1,0,4,1,2,1,0
499,-316.26921764345065,0,10,10,0,2,10,17,4,0
500,-392.5692176434506,2,3,3,2,1,5,5,3,0
501,-159.65921764345063,2,3,3,0,4,3,10,2,0
502,-209.17921764345056,3,10,7,2,1,19,22,7,0
503,-423.1792176434506,4,3,2,2,1,6,7,3,0
504,-9.179217643450613,2,3,2,0,1,2,4,2,0
505,-311.7292176434506,0,3,1,0,5,1,3,1,0
506,-276.22921764345057,3,8,6,0,4,9,13,16,0
507,3.6907823565493922,0,4,3,0,1,2,4,1,0
508,-379.1792176434506,0,4,1,0,4,2,5,2,0
509,-41.8792176434506,1,1,1,1,1,1,1,1,0
510,-264.17921764345056,0,2,2,0,1,2,2,2,0
511,-205.53921764345063,2,5,5,2,3,6,7,5,0
512,-424.4792176434506,0,3,3,0,1,3,3,1,0
513,-205.53921764345063,2,5,5,2,3,6,7,6,0
514,-329.2292176434506,2,3,3,0,1,5,6,1,0
515,188.57078235654944,0,1,1,0,1,0,0,0,0
516,-426.07921764345065,3,5,5,2,1,5,5,3,0
517,470.6207823565492,0,1,1,0,4,1,1,1,0
518,-2.379217643450602,3,5,2,0,1,4,10,1,0
519,-403.1992176434506,2,5,5,2,1,7,8,7,0
520,-331.15921764345063,0,1,1,0,2,3,3,1,0
521,-343.96921764345063,0,2,2,0,1,2,2,2,0
522,1131.8207823565494,0,9,8,0,2,8,9,6,0
523,-379.1792176434506,0,1,1,0,5,1,1,1,0
524,-412.9392176434506,0,1,1,0,1,1,1,1,0
525,-379.1792176434506,0,2,1,0,1,1,2,1,0
526,-89.17921764345058,0,1,1,0,1,2,2,2,0
527,754.2907823565497,1,9,7,0,1,9,12,5,0
528,-268.79921764345056,0,4,4,0,4,5,5,3,0
529,-263.79921764345056,0,1,1,0,2,1,1,1,0
530,-14.0692176434506,0,2,2,0,1,3,3,2,0
531,60.330782356549385,1,5,2,1,1,2,4,2,0
532,65.82078235654939,0,2,1,0,4,1,2,1,0
533,-347.1792176434506,1,3,1,0,1,1,5,0,0
534,-343.5592176434506,0,1,1,0,2,1,2,1,0
535,267.32078235654944,1,3,3,1,1,4,4,4,0
536,-205.53921764345063,2,5,5,2,3,7,8,8,0
537,-311.7292176434506,1,7,6,1,5,7,8,4,0
538,-424.0692176434506,2,1,1,1,1,5,6,1,0
539,-174.3292176434506,1,12,6,0,4,7,14,6,0
540,-379.1792176434506,0,4,3,0,6,3,4,2,0
541,14.820782356549387,0,2,1,0,1,1,2,1,0
542,-205.53921764345063,2,5,5,2,3,7,8,9,0
543,-94.25921764345058,1,3,1,0,2,1,3,1,0
544,-356.4792176434506,1,12,6,0,1,8,15,7,0
545,-363.9792176434506,3,7,5,0,2,6,10,3,0
546,-402.6992176434506,0,1,1,0,1,1,2,1,0
547,-423.8792176434506,0,3,3,0,1,4,4,2,0
548,-276.22921764345057,6,12,10,0,4,17,28,6,0
549,-432.9392176434506,0,4,4,0,3,5,6,2,0
550,-379.1792176434506,0,2,1,0,7,1,2,1,0
551,-359.9792176434506,0,5,4,0,1,5,7,4,0
552,347.8007823565494,0,7,7,0,1,8,9,5,0
553,-392.1792176434506,3,3,2,1,2,3,7,3,0
554,-389.1792176434506,8,14,9,1,1,18,32,14,0
555,-428.01921764345065,2,3,2,1,1,4,8,2,0
556,-357.6192176434506,3,4,4,1,1,12,13,4,0
557,-276.17921764345056,0,1,1,0,1,0,0,1,0
558,1947.6707823565494,1,2,2,1,1,2,2,2,0
559,-240.17921764345056,0,7,4,0,4,7,11,2,0
560,-434.2592176434506,2,8,6,0,2,8,10,3,0
561,-418.1792176434506,1,8,6,0,1,6,9,3,0
562,-419.02921764345047,1,3,2,0,3,3,4,1,0
563,-134.52921764345064,0,2,2,0,5,2,2,2,0
564,-195.71921764345055,1,6,6,0,1,7,7,4,0
565,-419.02921764345047,1,3,2,0,3,3,4,2,0
566,395.0707823565494,1,4,4,1,1,4,4,3,0
567,21.630782356549396,0,1,1,0,1,1,1,1,0
568,-379.1792176434506,1,5,3,0,8,3,5,1,0
569,135.82078235654942,0,4,3,0,1,2,3,2,0
570,1629.3107823565495,0,3,2,0,4,2,3,1,0
571,-351.08921764345064,1,1,1,1,1,1,1,1,0
572,116.02078235654943,0,2,2,0,1,1,1,2,0
573,-197.32921764345062,8,14,7,1,1,20,39,11,0
574,-289.1892176434506,0,7,4,0,1,8,12,3,0
575,295.7007823565494,2,9,9,1,2,11,15,5,0
576,1585.8207823565494,0,8,8,0,2,9,10,6,0
577,736.6707823565494,1,8,4,0,1,5,9,2,0
578,-189.17921764345056,0,5,4,0,2,3,5,2,0
579,-12.099217643450627,2,9,8,1,1,19,21,12,0
580,-342.63921764345065,5,15,9,0,2,10,25,7,0
581,-2.379217643450602,3,5,2,0,1,4,10,1,0
582,173.8007823565494,2,10,9,1,1,20,22,13,0
583,435.8207823565494,0,2,2,0,1,2,2,2,0
584,-419.02921764345047,1,3,2,0,3,3,4,3,0
585,-302.1792176434506,0,3,3,0,1,5,7,4,0
586,-346.1792176434506,4,4,4,2,1,13,14,5,0
587,-418.7992176434506,0,4,3,0,2,3,4,2,0
588,-274.2792176434506,1,1,0,0,1,0,1,0,0
589,-419.02921764345047,1,3,2,0,3,3,4,4,0
590,1998.8207823565494,1,5,3,0,2,3,6,3,0
591,-379.1792176434506,0,1,1,0,9,1,1,1,0
592,-171.17921764345058,1,3,3,0,1,5,5,2,0
593,-382.1792176434506,0,4,4,0,1,6,6,4,0
594,1947.6707823565494,1,2,2,1,1,2,2,2,0
595,-349.1792176434506,0,4,2,0,10,2,4,2,0
596,1577.8207823565494,2,3,2,1,1,4,10,2,0
597,-191.79921764345062,0,7,6,0,5,8,10,5,0
598,1927.9907823565493,2,6,2,0,1,2,6,2,0
599,-155.08921764345058,0,1,1,0,1,1,1,1,0
600,379.53078235654937,2,7,7,1,1,8,8,5,0
601,-328.9192176434506,6,9,8,2,1,11,15,7,0
602,-349.1792176434506,0,6,4,0,11,6,8,5,0
603,-253.17921764345056,3,4,4,2,1,5,5,2,0
604,-381.6492176434505,0,3,1,0,1,1,5,1,0
605,-279.04921764345056,0,5,3,0,1,4,6,3,0
606,-174.27921764345064,1,1,1,1,1,2,2,2,0
607,471.8207823565494,1,2,1,1,1,1,2,1,0
608,-148.35921764345062,5,15,9,0,1,11,26,8,0
609,-433.27921764345047,1,1,1,0,1,3,3,1,0
610,-340.1892176434506,1,1,1,1,1,1,1,1,0
611,730.8207823565492,3,5,2,0,1,5,11,2,0
612,-404.1792176434506,0,2,2,0,3,1,1,2,0
613,-419.02921764345047,1,3,2,0,3,3,4,5,0
614,-349.1792176434506,1,2,1,1,12,2,3,2,0
615,-169.17921764345058,1,2,1,1,1,1,2,1,0
616,336.6807823565494,2,6,4,0,1,5,8,3,0
617,-124.17921764345058,0,1,1,0,1,1,1,1,0
618,-205.53921764345063,2,5,5,2,3,7,8,10,0
619,-372.1792176434506,0,4,4,0,1,5,6,3,0
620,-349.1792176434506,0,2,2,0,12,2,2,2,0
621,-161.77921764345064,1,3,3,1,6,3,4,2,0
622,-205.53921764345063,2,5,5,2,3,7,8,11,0
623,326.72078235654936,3,5,2,0,1,5,11,2,0
624,-139.17921764345058,2,6,3,1,1,5,12,2,0
625,-435.2892176434506,1,17,14,0,1,18,26,2,0
626,1629.3107823565495,0,4,2,0,4,2,3,2,0
627,310.8207823565494,2,4,3,1,1,4,10,3,0
628,-400.9792176434506,0,3,3,0,4,3,3,1,0
629,505.8207823565494,3,5,2,0,1,5,11,2,0
630,-348.82921764345065,1,4,4,1,1,4,4,4,0
631,-84.17921764345061,2,9,9,1,1,12,16,6,0
632,-204.17921764345056,2,12,5,0,1,6,19,5,0
633,-354.1792176434506,3,7,7,1,1,11,14,8,0
634,-204.17921764345056,7,6,3,1,2,5,12,2,0
635,-61.17921764345061,2,5,5,2,3,7,8,12,0
636,-13.929217643450613,0,1,1,0,1,1,1,1,0
637,-229.22921764345062,0,6,6,0,1,8,8,6,0
638,-282.77921764345064,2,12,5,0,1,7,19,6,0
639,88.83078235654938,0,7,6,0,1,8,10,5,0
640,-419.02921764345047,1,3,2,0,3,3,4,6,0
641,52.82078235654939,2,5,5,2,3,7,8,13,0
642,52.82078235654939,2,5,5,2,3,7,8,14,0
643,867.9307823565492,0,3,2,0,3,2,3,2,0
644,-397.5392176434506,3,3,2,1,1,1,3,1,0
645,2035.8907823565494,0,3,1,0,8,1,3,1,0
646,-349.1792176434506,0,4,2,0,13,2,4,1,0
647,-39.429217643450606,3,8,6,1,1,8,10,3,0
648,-289.1792176434506,3,12,8,0,14,10,17,3,0
649,-289.1792176434506,0,3,2,0,15,2,3,2,0
650,565.8207823565492,1,4,2,1,1,2,4,2,0
651,-78.17921764345061,0,5,3,0,1,2,4,3,0
652,52.82078235654939,2,5,5,2,3,7,8,15,0
653,2060.8207823565494,2,4,3,1,1,5,10,3,0
654,-436.2392176434506,0,2,1,0,2,1,2,1,0
655,-222.27921764345055,2,3,3,1,1,6,6,3,0
656,-434.1792176434506,0,3,3,0,1,3,3,3,0
657,1998.8207823565494,0,5,1,0,3,1,6,1,0
658,1400.8207823565494,0,2,2,0,1,2,2,1,0
659,-389.1692176434506,2,7,3,0,4,3,8,0,0
660,-378.1792176434506,2,3,3,0,1,4,10,3,0
661,-372.8792176434506,4,6,5,2,1,9,12,5,0
662,-327.9792176434506,0,3,2,0,2,2,3,2,0
663,-161.77921764345064,1,6,2,0,7,2,6,1,0
664,705.8207823565492,0,3,3,0,1,3,3,2,0
665,-254.12921764345054,3,2,2,1,1,3,5,3,0
666,-430.4892176434506,2,8,6,0,2,9,11,4,0
667,52.82078235654939,2,5,5,2,3,7,8,16,0
668,-304.1792176434506,0,2,2,0,1,2,2,2,0
669,649.0407823565496,1,6,4,0,1,4,6,2,0
670,-331.15921764345063,2,5,5,2,3,6,7,5,0
671,470.6207823565492,1,4,3,0,5,4,6,2,0
672,-282.57921764345065,7,9,7,4,1,10,17,5,0
673,-348.8792176434506,4,8,6,1,1,10,14,17,0
674,-45.17921764345061,0,1,1,0,1,0,0,1,0
675,-257.92921764345056,1,5,3,0,1,1,3,1,0
676,-407.1792176434506,6,12,10,0,2,17,28,6,0
677,-389.1692176434506,1,3,2,0,4,3,4,7,0
678,-325.5092176434506,1,8,7,1,1,8,9,5,0
679,-229.31921764345054,1,4,4,1,1,4,4,3,0
680,515.1207823565494,3,6,5,1,1,8,12,5,0
681,1629.3107823565495,5,15,9,0,5,12,27,9,0
682,-354.4292176434506,2,6,5,1,1,5,6,3,0
683,-384.1292176434506,0,1,1,0,1,1,1,1,0
684,-149.17921764345058,0,1,1,0,2,1,1,1,0
685,-404.1792176434506,0,5,4,0,4,4,5,2,0
686,-299.1792176434506,2,1,1,2,1,2,3,1,0
687,-426.7992176434506,1,4,4,1,1,4,6,3,0
688,2040.8207823565494,2,3,3,1,1,4,5,3,0
689,110.72078235654936,0,5,4,0,3,5,8,4,0
690,-112.09921764345064,2,5,4,0,1,6,10,4,0
691,505.8207823565494,3,5,2,0,1,5,11,2,0
692,-252.53921764345063,0,4,3,0,1,5,6,4,0
693,-340.1892176434506,1,1,1,1,1,1,1,1,0
694,69.82078235654939,0,7,7,0,1,9,9,7,0
695,-387.7292176434506,0,1,1,0,1,1,1,1,0
696,-427.2292176434506,2,9,9,1,1,12,16,7,0
697,-139.65921764345063,0,5,3,0,1,3,4,3,0
698,895.8207823565492,0,1,1,0,1,1,1,1,0
699,-289.1792176434506,0,1,1,0,15,1,1,1,0
700,-407.2892176434506,0,1,1,0,1,1,1,1,0
701,-218.34921764345054,3,10,3,0,5,3,11,1,0
702,-289.1792176434506,0,6,4,0,16,5,8,4,0
703,-385.9592176434505,0,1,1,0,1,1,1,1,0
704,1576.6707823565494,0,2,2,0,2,3,3,3,0
705,1574.1807823565493,1,5,3,0,4,3,6,3,0
706,-252.27921764345055,2,4,4,0,1,5,11,4,0
707,1187.5607823565495,3,5,2,0,1,5,11,2,0
708,-70.17921764345061,1,3,2,0,1,4,5,8,0
709,-69.17921764345061,0,3,2,0,1,3,4,3,0
710,-218.34921764345054,0,6,4,0,5,5,8,5,0
711,-420.6792176434506,2,5,3,0,1,6,11,3,0
712,65.82078235654939,0,1,1,0,4,1,1,1,0
713,8.620782356549398,2,4,4,0,3,6,11,5,0
714,85.07078235654939,3,12,9,0,2,11,18,4,0
715,-169.17921764345058,0,5,3,0,16,2,4,3,0
716,-218.34921764345054,1,3,2,0,5,4,5,9,0
717,1120.7707823565497,0,10,9,0,6,9,10,7,0
718,1239.8207823565494,0,6,4,0,2,5,8,5,0
719,1629.3107823565495,0,5,4,0,6,5,9,2,0
720,1998.8207823565494,0,2,2,0,4,2,2,1,0
721,755.5007823565495,0,2,1,0,6,1,2,1,0
722,-389.1892176434506,1,8,7,0,1,7,10,4,0
723,649.0407823565496,1,4,1,0,2,1,4,0,0
724,-412.9392176434506,0,1,1,0,2,2,2,1,0
725,-171.17921764345058,2,3,3,1,1,6,6,3,0
726,895.8207823565492,0,1,1,0,1,1,1,2,0
727,-251.69921764345062,1,3,2,0,3,2,3,2,0
728,-218.34921764345054,2,8,7,0,6,10,11,5,0
729,1629.3107823565495,0,5,4,0,6,5,9,2,0
730,1187.5607823565495,3,5,2,0,1,5,11,2,0
731,-218.34921764345054,1,3,2,0,6,4,5,10,0
732,-169.17921764345058,0,1,1,0,17,1,1,1,0
733,1342.8207823565494,1,6,4,0,1,5,10,3,0
734,-409.1792176434506,0,1,1,0,1,1,1,1,0
735,319.7007823565494,2,5,5,2,3,7,8,17,0
736,93.00078235654934,1,8,4,0,1,5,9,2,0
737,-299.1792176434506,2,1,1,2,1,2,3,1,0
738,1187.5607823565495,3,5,2,0,1,5,11,2,0
739,199.82078235654944,2,8,7,0,1,11,12,6,0
740,-296.4492176434506,0,1,1,0,3,1,1,1,0
741,-169.17921764345058,2,13,6,0,18,8,20,7,0
742,-397.1292176434506,0,3,3,0,1,3,3,2,0
743,283.6807823565494,0,1,1,0,1,1,1,1,0
744,2045.8007823565495,3,4,4,2,1,6,11,4,0
745,-169.17921764345058,0,3,1,0,19,1,3,1,0
746,-315.0874506086609,4,1,1,0,1,2,6,1,0
747,491.2825493913391,2,9,7,1,1,11,16,7,0
748,516.1225493913391,0,2,1,0,2,1,2,1,0
749,-319.6074506086609,1,5,4,1,1,4,4,3,0
750,-317.4674506086609,1,6,6,1,2,12,12,5,0
751,-33.7174506086609,2,2,1,0,1,1,6,0,0
752,-261.7174506086609,1,3,3,0,4,3,4,2,0
753,177.47254939133916,0,7,5,0,2,7,10,6,0
754,-211.7274506086609,0,4,4,0,1,4,4,2,0
755,-263.7174506086609,1,1,1,1,1,1,1,1,0
756,-215.7174506086609,1,3,3,0,3,4,4,2,0
757,-334.50745060866086,0,3,3,0,1,3,3,2,0
758,-289.0174506086609,0,1,1,0,1,1,1,1,0
759,-220.92745060866088,4,6,5,2,1,8,13,6,0
760,2098.7025493913393,3,3,3,1,1,4,6,4,0
761,1769.8825493913391,9,14,7,2,1,21,40,9,0
762,-190.4774506086609,7,9,3,1,1,3,13,2,0
763,-300.6374506086609,1,12,7,0,1,7,15,8,0
764,-36.7174506086609,1,2,1,1,1,4,6,2,0
765,-327.0374506086609,1,4,3,0,4,4,5,0,0
766,-233.7174506086609,3,5,4,1,1,5,6,2,0
767,-342.2174506086609,0,2,2,0,2,2,2,2,0
768,-103.65745060866092,1,2,1,1,1,1,2,1,0
769,-108.71745060866093,0,1,1,0,2,1,1,1,0
770,866.2825493913391,0,2,2,0,1,2,3,1,0
771,170.93254939133908,0,3,3,0,1,3,3,3,0
772,16.282549391339106,0,1,1,0,1,1,1,1,0
773,100.28254939133907,4,5,5,3,1,7,12,5,0
774,473.4825493913392,0,1,1,0,3,1,1,1,0
775,66.2825493913391,1,3,2,1,1,2,3,1,0
776,1677.0825493913392,2,7,2,1,1,3,11,3,0
777,-320.50745060866086,1,2,2,0,1,4,4,1,0
778,678.2825493913391,1,10,2,0,1,2,14,1,0
779,-356.1574506086609,1,3,3,0,1,4,5,2,0
780,-163.7174506086609,1,3,2,1,1,2,3,2,0
781,-353.7274506086609,2,2,2,1,1,3,3,2,0
782,-249.1674506086609,1,6,6,1,2,12,12,5,0
783,-310.75745060866086,1,3,3,0,4,4,5,3,0
784,-346.4874506086609,2,8,7,0,2,11,12,5,0
785,-328.7174506086609,0,5,4,0,1,5,8,4,0
786,-333.7674506086609,2,10,2,1,1,3,15,2,0
787,-332.7274506086609,4,9,6,1,1,7,13,2,0
788,242.76254939133912,1,2,1,0,4,1,2,1,0
789,-340.7174506086609,2,3,2,1,1,4,6,3,0
790,-310.75745060866086,1,9,7,0,4,9,12,4,0
791,1733.482549391339,0,6,4,0,2,5,7,5,0
792,-18.71745060866089,9,14,7,2,2,21,40,10,0
793,-49.657450608660895,0,7,5,0,7,6,9,2,0
794,1606.1125493913391,1,5,3,1,5,4,8,3,0
795,-258.3074506086609,1,7,3,0,1,4,10,2,0
796,-345.7374506086609,0,1,1,0,1,1,1,1,0
797,-200.5974506086609,0,7,7,0,2,7,7,4,0
798,-141.13745060866086,0,4,4,0,1,4,4,3,0
799,103.06254939133908,0,12,9,0,8,15,21,7,0
800,-207.2174506086609,2,13,6,0,2,8,20,5,0
801,-31.137450608660913,0,1,1,0,1,1,1,1,0
802,-259.7174506086609,0,3,3,0,2,2,2,2,0
803,93.53254939133907,0,1,1,0,3,1,2,1,0
804,-328.1074506086609,2,8,7,0,2,11,12,6,0
805,441.2825493913391,1,4,1,0,1,1,4,1,0
806,410.7025493913391,0,2,1,0,5,1,2,1,0
807,391.2825493913391,2,4,4,1,1,5,5,2,0
808,525.8725493913391,0,6,4,0,2,5,7,5,0
809,-150.7174506086609,2,10,3,1,1,4,15,3,0
810,-348.4274506086609,2,9,8,0,4,12,13,7,0
811,660.2825493913391,4,5,3,0,1,8,11,4,0
812,2041.2825493913392,3,5,2,0,2,5,10,2,0
813,-348.3274506086609,7,15,10,1,7,18,32,14,0
814,-266.5274506086609,5,15,9,0,1,12,27,9,0
815,557.962549391339,0,1,1,0,2,2,2,2,0
816,-263.5974506086609,0,2,1,0,1,1,3,1,0
817,36.2825493913391,3,8,8,0,1,12,15,8,0
818,125.23254939133908,1,2,2,0,5,2,2,1,0
819,-351.93745060866087,2,3,3,1,1,3,5,1,0
820,1693.8425493913392,1,5,5,1,1,5,5,5,0
821,-356.81745060866086,1,5,3,0,1,2,4,2,0
822,-77.49745060866088,1,8,4,0,2,4,11,2,0
823,-332.8874506086609,0,1,1,0,1,1,1,1,0
824,-58.7174506086609,1,1,1,0,1,3,4,2,0
825,-182.4474506086609,0,1,1,0,3,1,1,1,0
826,116.28254939133907,1,4,3,0,1,9,11,2,0
827,-327.0374506086609,1,4,3,0,4,4,5,1,0
828,763.2825493913391,0,3,3,0,1,4,5,2,0
829,-327.0374506086609,3,5,5,2,5,5,5,2,0
830,-277.9274506086609,0,4,4,0,1,3,3,3,0
831,491.2825493913391,0,6,5,0,1,6,8,2,0
832,361.3325493913391,1,3,3,1,8,4,4,4,0
833,-356.0974506086609,4,6,4,1,1,9,13,3,0
834,-338.56745060866086,1,3,2,0,6,4,5,11,0
835,254.96254939133902,0,5,3,0,3,4,7,2,0
836,361.3325493913391,2,6,2,0,8,2,9,1,0
837,-73.71745060866091,1,9,7,0,1,7,11,5,0
838,-40.7174506086609,2,6,4,0,1,5,7,3,0
839,-335.3874506086609,0,1,1,0,1,1,1,1,0
840,-258.3074506086609,0,6,4,0,2,6,8,6,0
841,1733.482549391339,1,6,6,1,2,12,12,5,0
842,-311.9674506086609,0,2,1,0,1,1,5,1,0
843,-317.6174506086609,2,9,8,0,2,12,13,7,0
844,-211.3174506086609,1,1,1,1,1,2,2,1,0
845,16.282549391339106,0,1,1,0,1,1,1,1,0
846,-178.7174506086609,2,2,2,1,1,2,2,1,0
847,-226.1174506086609,7,3,2,0,1,10,14,3,0
848,1558.2825493913392,4,5,5,3,1,8,12,6,0
849,-54.7174506086609,0,1,1,0,1,1,1,1,0
850,367.2825493913391,1,2,2,0,1,2,2,2,0
851,-233.9674506086609,1,8,4,0,1,6,10,2,0
852,103.06254939133908,1,3,3,0,8,4,5,2,0
853,1866.0925493913392,3,6,4,1,1,7,12,4,0
854,473.4825493913392,1,10,9,1,4,10,12,5,0
855,91.27254939133913,1,3,2,1,1,2,3,1,0
856,-231.2174506086609,0,4,4,0,1,6,7,3,0
857,-347.1374506086609,3,3,2,2,1,5,9,1,0
858,-310.75745060866086,1,9,7,0,4,9,12,4,0
859,-331.6074506086609,1,4,4,0,1,5,7,4,0
860,-252.1674506086609,0,8,4,0,1,5,11,2,0
861,116.28254939133907,2,3,3,1,1,4,5,2,0
862,-257.5574506086609,1,4,4,1,1,4,4,4,0
863,1551.2825493913392,12,14,9,0,1,10,22,3,0
864,-308.7174506086609,1,4,2,1,1,3,6,1,0
865,-11.717450608660894,1,11,10,1,1,11,13,6,0
866,-94.57745060866093,2,13,7,0,1,9,20,6,0
867,-317.7674506086609,0,1,1,0,1,1,1,1,0
868,-313.5374506086609,0,5,5,0,1,7,8,4,0
869,116.28254939133907,1,2,2,0,1,2,3,0,0
870,-319.1174506086609,1,1,1,1,1,2,2,1,0
871,-342.9674506086609,1,1,1,0,1,1,2,1,0
872,207.7825493913391,9,14,7,2,1,22,41,11,0
873,-270.4474506086609,0,1,1,0,1,1,1,1,0
874,491.2825493913391,1,2,2,0,2,2,2,1,0
875,-250.4674506086609,0,2,2,0,1,2,2,2,0
876,-327.0374506086609,0,2,1,0,6,1,2,0,0
877,-179.7174506086609,0,4,2,0,6,2,4,1,0
878,77.01254939133912,0,2,2,0,3,2,2,1,0
879,-323.0774506086609,1,4,3,0,6,4,5,2,0
880,-179.7174506086609,0,4,2,0,6,2,4,1,0
881,-267.7174506086609,0,2,2,0,1,1,1,2,0
882,2009.2825493913392,9,14,7,2,1,22,41,12,0
883,447.7825493913391,5,15,9,0,1,13,28,10,0
884,103.06254939133908,0,3,3,0,9,3,3,3,0
885,3.1825493913390805,1,6,6,1,1,6,6,6,0
886,-187.7474506086609,0,2,2,0,5,2,3,2,0
887,1606.1125493913391,5,15,9,0,6,14,28,11,0
888,-337.43745060866087,1,2,1,0,1,1,3,1,0
889,-341.1474506086609,0,3,3,0,1,3,3,2,0
890,-278.81745060866086,1,6,3,1,1,3,7,3,0
891,-20.617450608660874,0,2,2,0,2,6,6,2,0
892,2041.2825493913392,3,5,2,0,2,5,10,2,0
893,-316.1974506086609,3,12,4,0,1,5,18,1,0
894,285.6025493913392,2,4,2,0,1,2,5,1,0
895,-15.717450608660894,0,5,3,0,1,3,8,2,0
896,-323.0774506086609,3,5,5,2,6,5,5,3,0
897,-17.957450608660906,0,6,4,0,7,4,8,2,0
898,10.732549391339091,3,13,5,0,1,5,18,2,0
899,-292.3574506086609,1,4,3,0,1,3,4,2,0
900,1641.2825493913392,4,5,5,3,1,8,12,7,0
901,921.7325493913393,3,4,2,0,1,5,11,1,0
902,493.1025493913392,0,6,6,0,1,8,10,2,0
903,361.3325493913391,0,2,2,0,9,1,1,2,0
904,-163.7174506086609,0,1,1,0,1,1,1,1,0
905,1866.2825493913392,2,5,3,1,1,3,5,1,0
906,-294.9674506086609,0,2,2,0,1,2,2,2,0
907,-341.31745060866086,0,1,1,0,1,2,2,1,0
908,-59.7174506086609,1,2,2,0,1,3,4,1,0
909,-209.7174506086609,3,8,8,0,4,12,15,8,0
910,-42.8974506086609,2,10,4,1,1,5,15,4,0
911,-329.7774506086609,1,1,1,0,2,1,2,1,0
912,931.2825493913392,2,4,2,0,1,4,7,1,0
913,36.2825493913391,3,8,8,0,1,12,15,8,0
914,-144.5174506086609,0,1,1,0,3,1,1,1,0
915,-337.3374506086609,5,3,2,3,1,7,8,3,0
916,-349.9874506086609,0,5,5,0,1,7,8,5,0
917,2001.2825493913392,3,10,7,2,2,18,22,8,0
918,-329.1174506086609,1,3,3,0,5,5,5,0,0
919,-265.7174506086609,6,9,8,2,1,12,16,7,0
920,410.7025493913391,1,2,2,1,6,2,2,2,0
921,1285.2825493913392,1,8,7,1,1,9,10,5,0
922,-308.1174506086609,0,1,1,0,1,1,1,1,0
923,-53.1374506086609,1,3,3,0,1,5,5,1,0
924,-323.0774506086609,3,5,5,2,6,5,5,4,0
925,-247.7174506086609,2,4,4,1,1,6,6,3,0
926,-17.957450608660906,0,3,3,0,8,2,2,1,0
927,-146.59745060866092,3,10,4,0,3,4,12,2,0
928,-41.2174506086609,0,2,2,0,1,2,2,2,0
929,93.6025493913391,0,1,1,0,1,1,1,1,0
930,-184.7174506086609,0,2,1,0,4,1,2,1,0
931,-258.7674506086609,13,15,10,1,1,11,23,4,0
932,-338.8374506086609,2,3,3,1,1,3,3,2,0
933,172.34254939133905,0,4,4,0,6,6,6,3,0
934,46.67254939133909,0,1,1,0,6,1,1,1,0
935,242.76254939133912,0,4,4,0,4,4,4,4,0
936,1719.2825493913392,0,5,3,0,1,3,4,3,0
937,-98.97745060866087,0,7,5,0,1,8,11,7,0
938,773.4825493913391,0,2,2,0,9,2,2,2,0
939,1889.7225493913395,1,2,2,1,1,2,2,1,0
940,431.7825493913391,1,4,3,0,3,5,6,3,0
941,-139.0174506086609,1,2,2,1,1,3,3,3,0
942,-338.56745060866086,0,6,4,0,6,6,8,7,0
943,26.282549391339106,4,9,7,1,1,8,13,3,0
944,-348.1774506086609,2,9,8,0,2,12,13,7,0
945,-316.7074506086609,2,9,8,0,2,12,13,7,0
946,16.282549391339106,0,1,1,0,1,1,1,1,0
947,-51.73745060866088,0,3,2,0,1,2,4,2,0
948,242.76254939133912,2,13,7,0,5,9,20,7,0
949,-270.99745060866087,1,4,3,0,6,4,5,3,0
950,36.2825493913391,0,4,2,0,2,2,4,1,0
951,242.76254939133912,0,4,4,0,5,4,4,4,0
952,-353.7174506086609,0,1,1,0,1,1,1,1,0
953,-258.3074506086609,0,6,4,0,2,6,8,7,0
954,336.2825493913391,1,5,3,1,1,3,5,2,0
955,-343.7174506086609,2,2,2,1,1,4,4,2,0
956,-195.6674506086609,1,5,4,1,2,4,5,3,0
957,-207.2174506086609,2,12,9,0,3,12,18,5,0
958,-318.7174506086609,0,1,1,0,1,2,2,1,0
959,-0.0674506086609199,2,4,4,1,1,5,5,3,0
960,-351.81745060866086,5,6,5,3,1,9,14,7,0
961,-280.7174506086609,2,14,8,0,2,10,21,8,0
